-0.1932873718411528	1.400942536968143
-0.1553611472511533	1.2803603148520253
-0.12056824179709794	1.1788672459050737
-0.08843312105969199	1.0921045185505776
-0.05858539558052542	1.0169254804986017
-0.030731471453898408	0.9510035615584469
-0.00463513845839456	0.8925806689152086
0.019896085794926393	0.8403055563492816
0.04302080144630273	0.7931225095342591
0.06487096280502198	0.7501950504339638
0.08555728641546703	0.7108529336241304
0.10517337975154202	0.6745528816577034
0.12379892078859481	0.6408508653279437
0.14150214954178542	0.6093800637712592
0.1583418314889691	0.5798362671828827
0.17436884103574213	0.5519649054322899
0.18962743418407177	0.5255518009786574
0.20415629421505105	0.5004164871944637
0.2179893841539352	0.47640531382133794
0.23115665566404342	0.4533882985580647
0.24368465078967222	0.4312540318039937
0.2555970013157854	0.40990773202452324
0.26691484807517984	0.38926837925854807
0.27765721128645193	0.3692667110422286
0.287841295515669	0.34984350771811756
0.29748275131911034	0.33094836477651407
0.30659591769941186	0.31253844464642977
0.31519400883140464	0.2945774734868123
0.3232892988192233	0.27703491106733613
0.33089326634277266	0.2598851813334483
0.3380167265409918	0.24310676802260056
0.34466994183408917	0.22668235013267457
0.3508627326512901	0.21059755432891453
0.35660454722143614	0.19484085312922378
0.3619045510365511	0.17940341816518285
0.3667716847135025	0.16427828235697292
0.3712147195815783	0.14946040278060002
0.37524230002347186	0.1349457527389386
0.3788629803614031	0.12073219668356519
0.38208527358312466	0.10681850571245308
0.3849176571359883	0.0932036941205719
0.3873686013975583	0.0798882074287008
0.3894465928591533	0.06687244947884008
0.3911601290884855	0.054157078651771474
0.3925177389702141	0.04174348649918505
0.39352798445615234	0.029632539435882323
0.3941994532028679	0.01782535134542578
0.39454076850215297	0.0063231231791986454
0.39456057810326706	-0.004873541207822744
0.39426754771321787	-0.015763930419350106
0.3936703604147328	-0.026347683323999106
0.3927777009762226	-0.03662492635346357
0.39159824955031436	-0.046595882034313724
0.3901406734299634	-0.056261299701947355
0.38841361245355005	-0.06562229753081815
0.38642567135116146	-0.07468027409502076
0.3841854082001847	-0.08343712428658757
0.38170132256863787	-0.09189505836630887
0.3789818469077146	-0.10005663272565407
0.37603533527478433	-0.10792480438219876
0.3728700539343313	-0.11550280907992652
0.36949417307428667	-0.12279420685871222
0.36591575759192807	-0.12980285221827742
0.3621427598460075	-0.13653283752883913
0.358183012711181	-0.14298850314927516
0.354044223202208	-0.14917438660835186
0.349733967237014	-0.15509520592882878
0.3452596847039013	-0.16075584012586813
0.3406286755104985	-0.16616128778751563
0.3358480965333668	-0.17131664728558002
0.3309249588924303	-0.17622710689785637
0.32586612600251835	-0.18089789867986183
0.32067831268448893	-0.18533428239815117
0.31536808434126695	-0.18954154723753014
0.3099418565131816	-0.19352496900217422
0.30440589616367764	-0.19728976913577553
0.2987663225009104	-0.20084116067421193
0.2930291076392848	-0.20418429767638965
0.2872000789201211	-0.20732425874111263
0.2812849208691621	-0.2102660369063496
0.275289178112826	-0.2130145226701374
0.26921825786483394	-0.21557451737342775
0.2630774332905049	-0.21795068833996065
0.2568718467654992	-0.2201476041741652
0.2506065126403464	-0.22216973121115038
0.2442863208556393	-0.22402137722830193
0.23791604148128442	-0.22570670747264046
0.23150032826326764	-0.2272297692934014
0.22504372197861258	-0.22859448945010985
0.21855065427550213	-0.22980463809826676
0.21202545223921077	-0.23086383569748276
0.20547234216199037	-0.23177557831781004
0.19889545306031536	-0.23254323713633412
0.19229882044096844	-0.23317003725788163
0.18568639058661457	-0.23365905935458114
0.17906202422270234	-0.23401326411898743
0.1724294998889263	-0.2342354932650765
0.16579251740514922	-0.23432845914987155
0.15915470169147883	-0.23429474193790753
0.1525196061245883	-0.2341368142982052
0.1458907155202406	-0.23385704419838296
0.1392714491206871	-0.23345769085266818
0.13266516387637356	-0.23294089556799424
0.12607515739272737	-0.2323087102971085
0.11950467032666846	-0.23156310378282888
0.11295688878155138	-0.23070595633628546
0.10643494700364502	-0.22973905140303552
0.0999419297513798	-0.22866410279795488
0.09348087413211395	-0.22748276097461953
0.08705477132766362	-0.22619661834292326
0.08066656856671735	-0.2248071806338191
0.07431917130487059	-0.2233159025146552
0.06801544413496262	-0.22172421431682252
0.06175821150448671	-0.22003351578895994
0.05555025926668167	-0.2182451271022623
0.04939433649258429	-0.21636033891406695
0.04329315562896804	-0.214380446403749
0.03724939240785337	-0.21230674173932676
0.031265686688653566	-0.2101404589471526
0.02534464374712068	-0.2078828203745141
0.019488833864489186	-0.2055350746002861
0.013700791687091277	-0.20309847990907945
0.007983016618997486	-0.20057427721201912
0.002337972264665422	-0.19796374861598418
-0.003231914129923679	-0.19526817672851246
-0.008724251620959168	-0.19248884339936345
-0.014136686183580629	-0.18962709050761742
-0.019466902919484486	-0.18668432103720609
-0.024712626612986108	-0.18366193143332962
-0.02987162163440167	-0.18056133355238974
-0.034941693953012914	-0.1773840584173738
-0.039920693706476794	-0.1741316756365427
-0.044806515498258565	-0.17080575559583516
-0.04959709903569341	-0.16740793719193156
-0.05429043248425443	-0.16393998679636507
-0.058884554462564784	-0.1604036920853396
-0.06337755439359659	-0.15680085838311414
-0.06776757431761933	-0.1531334168201905
-0.07205281268824204	-0.14940339421614604
-0.07623152565752944	-0.1456128360755392
-0.08030202779149101	-0.14176383734726447
-0.08426269511990218	-0.13785864356168437
-0.08811196830885892	-0.1338995564456646
-0.09184835356638368	-0.12988890283408522
-0.09547042401539901	-0.12582910194513786
-0.09897682328103062	-0.12172269499399743
-0.10236626756919734	-0.11757226066920798
-0.10563754661874378	-0.11338041734360457
-0.10878952577260274	-0.10914989533267445
-0.11182114900387018	-0.10488350001122443
-0.11473144023522279	-0.10058407041379099
-0.1175195044706939	-0.0962545019612393
-0.12018453007398193	-0.09189777861229369
-0.1227257905674651	-0.08751692573402935
-0.12514264572692035	-0.08311500827251798
-0.12743454288570108	-0.07869514608631446
-0.12960101842899688	-0.07426050120838595
-0.13164169875009013	-0.06981426706682972
-0.13355630120349837	-0.06535967453374159
-0.13534463512488362	-0.060899976529192955
-0.1370066019043902	-0.056438427248881186
-0.13854219565099765	-0.05197832020699455
-0.13995150412416532	-0.04752296283803538
-0.14123470846050656	-0.04307564539546861
-0.1423920830455603	-0.038639658735281586
-0.1434239953562281	-0.03421828370070967
-0.14433090559287737	-0.029814787497932788
-0.14511336645951506	-0.025432429840156322
-0.14577202241936604	-0.021074425617107182
-0.14630760845906107	-0.016743963970204098
-0.14672094978093222	-0.012444192778095591
-0.1470129588812634	-0.008178158280638606
-0.1471846351016652	-0.00394895137088119
-0.14723706541308232	0.0002403701899985483
-0.14717142047418288	0.0043869404557392525
-0.14698895202014786	0.00848787712395413
