0.07041	-1.41246
0.003287	-0.621921
-0.033044	-0.397347
-0.057932	-0.289084
-0.076638	-0.223543
-0.091341	-0.178157
-0.103143	-0.143781
-0.112679	-0.116074
-0.120346	-0.092771
-0.126419	-0.072613
-0.1311	-0.054875
-0.13455	-0.039127
-0.136904	-0.025099
-0.138284	-0.012612
-0.138796	-0.001533
-0.138541	0.008249
-0.137611	0.01684
-0.136088	0.024339
-0.13405	0.030846
-0.131567	0.03646
-0.1287	0.041275
-0.125505	0.045381
-0.122032	0.048862
-0.118322	0.051793
-0.114415	0.054243
-0.110344	0.056274
-0.106136	0.057938
-0.101819	0.059283
-0.097412	0.060347
-0.092937	0.061166
-0.088409	0.061768
-0.083844	0.062178
-0.079256	0.062416
-0.074655	0.062498
-0.070054	0.062439
-0.065463	0.06225
-0.060889	0.06194
-0.056343	0.061516
-0.051832	0.060983
-0.047364	0.060347
-0.042946	0.059609
-0.038587	0.058773
-0.034293	0.057839
-0.030071	0.056808
-0.025928	0.055681
-0.021873	0.054458
-0.01791	0.053138
-0.014049	0.051721
-0.010295	0.050207
-0.006657	0.048596
-0.00314	0.046888
0.000247	0.045084
0.003497	0.043186
0.006605	0.041195
0.009562	0.039114
0.012363	0.036947
0.015002	0.034698
0.017472	0.032373
0.019768	0.029979
0.021885	0.027523
0.02382	0.025013
0.025568	0.022459
0.027127	0.019872
0.028495	0.017263
0.029669	0.014642
0.030651	0.012023
0.03144	0.009418
0.032039	0.006839
0.032449	0.004299
0.032673	0.00181
0.032717	-0.000616
0.032584	-0.002968
0.032282	-0.005236
0.031815	-0.007411
0.031193	-0.009483
0.030422	-0.011445
0.02951	-0.01329
0.028467	-0.015013
0.027302	-0.01661
0.026024	-0.018076
0.024643	-0.019409
0.023169	-0.020607
0.021611	-0.021668
0.019981	-0.022593
0.018287	-0.023382
0.016541	-0.024035
0.014751	-0.024554
0.012928	-0.02494
0.011081	-0.025195
0.00922	-0.025322
0.007355	-0.025323
0.005494	-0.025201
0.003646	-0.02496
0.00182	-0.024604
0.000025	-0.024135
-0.001732	-0.023558
-0.003442	-0.022878
-0.005099	-0.022098
-0.006694	-0.021224
-0.008222	-0.020262
-0.009677	-0.019216
-0.011051	-0.018093
-0.01234	-0.016899
-0.013538	-0.01564
-0.014642	-0.014324
-0.015646	-0.012957
-0.016549	-0.011547
-0.017346	-0.010102
-0.018036	-0.008629
-0.018617	-0.007137
-0.019087	-0.005633
-0.019446	-0.004126
-0.019695	-0.002624
-0.019833	-0.001134
-0.019862	0.000335
-0.019784	0.001777
-0.019601	0.003183
-0.019316	0.004547
-0.018933	0.005863
-0.018454	0.007124
-0.017885	0.008325
-0.01723	0.00946
-0.016494	0.010526
-0.015681	0.011517
-0.014799	0.01243
-0.013853	0.013262
-0.012848	0.014011
-0.011791	0.014673
-0.010689	0.015248
-0.009548	0.015735
-0.008374	0.016132
-0.007174	0.016439
-0.005955	0.016657
-0.004723	0.016785
-0.003485	0.016825
-0.002247	0.016777
-0.001016	0.016644
0.000202	0.016427
0.001401	0.016128
0.002575	0.015751
0.003719	0.015297
0.004827	0.01477
0.005893	0.014173
0.006912	0.013511
0.007881	0.012787
0.008794	0.012005
0.009648	0.011171
0.010438	0.010288
0.011162	0.009363
0.011816	0.0084
0.012398	0.007405
0.012906	0.006383
0.013338	0.00534
0.013692	0.004282
0.013968	0.003215
0.014166	0.002144
0.014284	0.001075
0.014324	0.000014
0.014287	-0.001033
0.014173	-0.002062
0.013984	-0.003066
0.013722	-0.00404
0.013389	-0.004981
0.012989	-0.005882
0.012524	-0.006741
0.011997	-0.007553
0.011413	-0.008314
0.010774	-0.009021
0.010086	-0.009671
0.009351	-0.010262
0.008576	-0.010791
0.007764	-0.011256
0.00692	-0.011656
0.006049	-0.01199
0.005156	-0.012256
0.004245	-0.012455
0.003323	-0.012586
0.002393	-0.012649
0.001462	-0.012645
0.000533	-0.012574
-0.000389	-0.012438
-0.001298	-0.012238
-0.00219	-0.011976
-0.00306	-0.011653
-0.003905	-0.011273
-0.004719	-0.010837
-0.005499	-0.010348
-0.006242	-0.009809
-0.006943	-0.009224
-0.007599	-0.008596
-0.008208	-0.007928
-0.008766	-0.007225
-0.009271	-0.00649
-0.009721	-0.005728
-0.010114	-0.004943
-0.010449	-0.00414
-0.010724	-0.003322
-0.010938	-0.002495
-0.011091	-0.001662
-0.011183	-0.000829
-0.011213	0.
