-0.894427	-1.095445
-0.952896	-0.170815
-0.959363	0.018883
-0.953713	0.065915
-0.945066	0.077509
-0.93568	0.080379
-0.92611	0.081094
-0.916495	0.081271
-0.906868	0.081312
-0.897239	0.081317
-0.88761	0.081313
-0.877982	0.081307
-0.868354	0.0813
-0.858728	0.081292
-0.849102	0.081285
-0.839477	0.081276
-0.829854	0.081268
-0.820231	0.081259
-0.810609	0.08125
-0.800989	0.081241
-0.791369	0.081231
-0.781751	0.081221
-0.772134	0.081211
-0.762518	0.0812
-0.752903	0.081189
-0.74329	0.081178
-0.733678	0.081166
-0.724068	0.081153
-0.714459	0.081141
-0.704851	0.081127
-0.695245	0.081113
-0.685641	0.081099
-0.676039	0.081084
-0.666438	0.081068
-0.65684	0.081052
-0.647243	0.081035
-0.637648	0.081018
-0.628056	0.080999
-0.618466	0.08098
-0.608878	0.08096
-0.599292	0.080939
-0.589709	0.080917
-0.580129	0.080895
-0.570551	0.080871
-0.560976	0.080846
-0.551404	0.08082
-0.541836	0.080792
-0.532271	0.080763
-0.522709	0.080733
-0.513151	0.080701
-0.503597	0.080668
-0.494046	0.080633
-0.484501	0.080596
-0.474959	0.080557
-0.465422	0.080516
-0.455891	0.080473
-0.446364	0.080427
-0.436844	0.080379
-0.427329	0.080328
-0.41782	0.080273
-0.408318	0.080216
-0.398823	0.080155
-0.389335	0.080091
-0.379855	0.080022
-0.370384	0.079949
-0.360921	0.079871
-0.351468	0.079788
-0.342025	0.079699
-0.332593	0.079604
-0.323173	0.079503
-0.313765	0.079394
-0.304371	0.079278
-0.29499	0.079153
-0.285625	0.079018
-0.276277	0.078874
-0.266946	0.078717
-0.257635	0.078549
-0.248344	0.078367
-0.239076	0.078169
-0.229832	0.077956
-0.220615	0.077723
-0.211426	0.077471
-0.202269	0.077196
-0.193145	0.076897
-0.184058	0.076569
-0.175012	0.076212
-0.166011	0.07582
-0.157058	0.07539
-0.148158	0.074918
-0.139317	0.074399
-0.13054	0.073828
-0.121835	0.073198
-0.113208	0.072503
-0.104667	0.071735
-0.096222	0.070886
-0.087883	0.069947
-0.079661	0.068907
-0.071568	0.067757
-0.063619	0.066484
-0.055828	0.065075
-0.048213	0.063517
-0.040792	0.061797
-0.033585	0.059901
-0.026613	0.057815
-0.019901	0.055526
-0.013472	0.053025
-0.007352	0.0503
-0.001568	0.047348
0.003852	0.044166
0.008883	0.040758
0.013497	0.037135
0.017669	0.033313
0.021379	0.029316
0.024607	0.025176
0.027337	0.020932
0.029561	0.016627
0.031275	0.012312
0.032479	0.008038
0.033182	0.003858
0.033398	-0.000178
0.033148	-0.00402
0.032456	-0.007625
0.031353	-0.010957
0.029873	-0.013986
0.028053	-0.016687
0.025934	-0.019045
0.023557	-0.021049
0.020963	-0.022695
0.018196	-0.023981
0.015298	-0.024912
0.01231	-0.025494
0.009274	-0.025737
0.006228	-0.025652
0.003211	-0.025253
0.000259	-0.024553
-0.002593	-0.023571
-0.005313	-0.022325
-0.00787	-0.020834
-0.010238	-0.019123
-0.012391	-0.017215
-0.014309	-0.015138
-0.015971	-0.012922
-0.017365	-0.010597
-0.018478	-0.008195
-0.019304	-0.005751
-0.019839	-0.003299
-0.020086	-0.000872
-0.020048	0.001498
-0.019735	0.003779
-0.019158	0.005942
-0.018333	0.007962
-0.017279	0.009815
-0.016016	0.011483
-0.014567	0.012947
-0.012958	0.014197
-0.011214	0.015222
-0.009362	0.016016
-0.00743	0.016577
-0.005446	0.016903
-0.003436	0.016997
-0.001429	0.016864
0.000549	0.01651
0.002473	0.015946
0.004318	0.015183
0.006061	0.014233
0.007682	0.013114
0.009161	0.011842
0.010481	0.010437
0.011628	0.008919
0.01259	0.007312
0.013357	0.005637
0.013923	0.003919
0.014284	0.002183
0.01444	0.000453
0.014393	-0.001248
0.014147	-0.002896
0.01371	-0.00447
0.013092	-0.005949
0.012305	-0.007317
0.011364	-0.008555
0.010285	-0.009651
0.009085	-0.010592
0.007783	-0.011371
0.006399	-0.011979
0.004953	-0.012413
0.003466	-0.012671
0.001959	-0.012752
0.000453	-0.012659
-0.001032	-0.012396
-0.002476	-0.011969
-0.003861	-0.011388
-0.005168	-0.010661
-0.006381	-0.009802
-0.007484	-0.008823
-0.008466	-0.007739
-0.009314	-0.006566
-0.010018	-0.005322
-0.010572	-0.004024
-0.01097	-0.002692
-0.011209	-0.001345
-0.011288	0.
