-4.714045207910317,0.
-4.710619504926925,0.050023832149749134
-4.701297889389006,0.08976469257776083
-4.687296057762829,0.12128488295634267
-4.669584651949038,0.14625086853651809
-4.648936632006669,0.16600433729200129
-4.625965991236418,0.18162212434471864
-4.601159443896832,0.1939646037758435
-4.574902173501482,0.20371674810006182
-4.547498651351048,0.21142231668721337
-4.519189381212068,0.21751160305224887
-4.490164279650946,0.2223246400077411
-4.460573313122342,0.226129781912476
-4.430534937155285,0.22913862671760477
-4.400142765668859,0.2315179529506254
-4.369470834225849,0.23339919887620303
-4.338577747416472,0.23488597553300708
-4.3075099432914,0.2360599905287304
-4.276304262719673,0.2369857179563111
-4.24498997090087,0.2377140717841917
-4.213590349282423,0.23828527144273545
-4.182123944868408,0.23873120607086812
-4.150605561131452,0.2390770253875782
-4.119047034955547,0.23934272804835097
-4.0874578494625355,0.23954417660341779
-4.055845619170925,0.23969395549926442
-4.024216474491428,0.23980208838821623
-3.9925753636820405,0.23987654603773312
-3.960926294597831,0.239923682642633
-3.929272524166874,0.2399485668973483
-3.897616711454472,0.2399552444302224
-3.865961037212285,0.2399469475474456
-3.834307300056723,0.239926262348115
-3.8026569930676084,0.23989525321737012
-3.7710113650402852,0.23985557496758197
-3.7393714691626854,0.23980854950746272
-3.707738202638058,0.23975523046259317
-3.6761123368424697,0.2396964784572304
-3.6444945438604304,0.2396329404245668
-3.61288541730963,0.23956517514461356
-3.581285487521123,0.23949358481141444
-3.549695234425399,0.23941852072993744
-3.518115098959386,0.23934023764943976
-3.486545492088272,0.23925893594087327
-3.4549868013771468,0.239174768661257
-3.423439396651589,0.23908785307468547
-3.391903635910981,0.23899825816468753
-3.360379867799684,0.23890604986616498
-3.32886843480877,0.23881125738365058
-3.297369677232605,0.23871389237296844
-3.2658839340432175,0.23861395375310684
-3.234411545979346,0.2385114240864379
-3.202952856411656,0.23840627694723263
-3.1715082128256133,0.23829847887265654
-3.140077967986974,0.23818798145810902
-3.108662481239642,0.23807473481467906
-3.0772621192356513,0.23795867789143893
-3.0458772568349763,0.23783974755197812
-3.0145082779321637,0.2377178658575519
-2.983155576982846,0.2375929666009528
-2.9518195556357956,0.2374649797147964
-2.92050062965667,0.2373337866010932
-2.8891992257294667,0.23719932970942212
-2.8579157814042087,0.23706149453493758
-2.826650749320728,0.2369201859160739
-2.7954045934035627,0.23677530877992434
-2.764177793041954,0.236626735390063
-2.732970841631131,0.23647437945703212
-2.701784246598885,0.2363181015802358
-2.670618534340018,0.2361577824127499
-2.639474243739739,0.23599332176059803
-2.6083519325512055,0.2358245434233856
-2.5772521783880897,0.23565134033053423
-2.546175572747703,0.23547357690266085
-2.5151227303986667,0.2352910619631229
-2.484094285212345,0.2351036928769221
-2.4530908881815807,0.23491128832424918
-2.422113217659296,0.23471365769242025
-2.3911619701033238,0.23451068455187665
-2.360237864373824,0.23430213947845765
-2.3293416489507592,0.23408784786808026
-2.2984740905448104,0.23386765722632172
-2.267635985814512,0.2336412749347075
-2.2368281645901567,0.2334085469333677
-2.206051470637581,0.2331693456940481
-2.1753067757893847,0.2329233714276381
-2.144594999177906,0.23267026560598938
-2.113917088462169,0.2324099465611933
-2.0832740054017806,0.23214222277757984
-2.05266675186779,0.23186668018862008
-2.0220963865832355,0.23158297814366677
-1.9915639895414459,0.2312910511207778
-1.9610706618832354,0.23099060944845415
-1.9306175605776845,0.23068112104492433
-1.9002059023240094,0.23036232470048315
-1.8698369203403566,0.2300340990928297
-1.8395118826114003,0.22969602893662408
-1.80923212902502,0.22934750543793864
-1.7789990548997872,0.22898835412142848
-1.748814072968649,0.22861835494807442
-1.718678648271226,0.22823693596628036
-1.6885943302689448,0.22784352993290324
-1.6585627120110673,0.22743795208733975
-1.628585427150714,0.22701971338009413
-1.5986641920772187,0.22658815853420733
-1.5688007822117007,0.22614302523858829
-1.5389970178938752,0.22568380360217483
-1.509254808641709,0.22520974885785164
-1.4795761354503867,0.22472053699365524
-1.4499630281388802,0.22421563393274163
-1.4204176129313786,0.22369419684476588
-1.3909421015520451,0.22315583279369108
-1.3615387579649918,0.2225999870457952
-1.332209950399698,0.2220257114332281
-1.302958148412191,0.2214325198272883
-1.2737858797305917,0.22081983269245944
-1.2446957811539021,0.2201866558448909
-1.215690603434569,0.21953232286182134
-1.1867731812131703,0.21885613942234153
-1.157946452557974,0.21815723787314004
-1.1292134724113139,0.21743477103548753
-1.1005774066160188,0.2166878392162494
